Sales_in_thousands,Vehicle_type,Price_in_thousands,Horsepower,Width,Curb_weight,Fuel_efficiency
76.03399999999999,Passenger,12.64,132.0,74.4,2.5669999999999997,29.0
4.734,Passenger,19.045,163.0,69.1,2.8789999999999996,24.0
71.186,Passenger,20.23,168.0,71.0,3.0580000000000003,24.0
88.02799999999999,Passenger,22.505,202.0,74.7,3.489,24.0
0.9159999999999999,Passenger,69.725,450.0,75.7,3.375,16.0
227.06099999999998,Car,19.46,230.0,79.3,4.47,17.0
16.767,Car,21.315,175.0,78.8,4.245,15.0
31.038,Car,18.575,175.0,78.8,4.298,16.0
111.31299999999999,Car,16.98,120.0,71.5,3.557,19.0
101.323,Car,26.31,230.0,71.7,4.394,17.0
181.74900000000002,Car,19.565,150.0,76.8,3.533,24.0
70.227,Passenger,12.07,110.0,67.0,2.468,30.0
113.369,Passenger,21.56,190.0,73.1,3.2030000000000003,24.0
35.068000000000005,Passenger,17.035,170.0,69.1,2.7689999999999997,25.0
245.815,Passenger,17.885,155.0,73.0,3.3680000000000003,24.0
175.67,Passenger,12.315,107.0,66.9,2.5639999999999996,30.0
63.403,Passenger,22.195,200.0,78.2,3.908,21.0
276.747,Car,31.93,210.0,70.2,3.8760000000000003,19.0
155.787,Car,21.41,150.0,76.6,3.761,21.0
125.338,Car,36.135,240.0,78.7,4.808,16.0
220.65,Car,12.05,119.0,69.4,3.0860000000000003,23.0
540.561,Car,26.935,220.0,79.1,4.2410000000000005,18.0
199.685,Passenger,12.885,106.0,67.1,2.339,32.0
230.90200000000002,Passenger,15.35,135.0,70.3,2.932,27.0
73.203,Car,20.55,146.0,68.9,3.219,24.0
12.855,Car,26.6,205.0,70.4,3.8569999999999998,19.0
76.029,Car,26.0,210.0,75.6,4.288,23.0
41.184,Passenger,9.699,92.0,65.7,2.24,31.0
66.692,Passenger,11.799000000000001,140.0,66.9,2.6260000000000003,27.0
29.45,Passenger,14.999,148.0,71.6,3.072,25.0
23.713,Passenger,29.465,227.0,70.2,3.342,25.0
15.467,Passenger,42.8,240.0,71.6,3.65,21.0
55.556999999999995,Car,14.46,120.0,66.7,3.045,17.0
80.556,Car,21.62,190.0,69.4,3.194,20.0
157.04,Car,26.895,195.0,72.3,3.88,19.0
24.072,Passenger,31.505,210.0,70.5,3.373,23.0
12.698,Passenger,37.805,225.0,70.9,3.638,23.0
3.3339999999999996,Passenger,46.305,300.0,70.9,3.693,21.0
6.375,Passenger,54.005,290.0,72.0,3.89,22.0
9.126,Car,60.105,230.0,76.4,5.401,15.0
51.238,Car,34.605,220.0,71.5,3.9,21.0
13.798,Passenger,39.08,275.0,73.6,3.8680000000000003,22.0
48.911,Passenger,43.33,215.0,78.2,4.121,21.0
22.925,Car,42.66,300.0,79.9,5.393,15.0
26.232,Passenger,13.987,113.0,66.5,2.25,30.0
42.541000000000004,Passenger,19.047,154.0,68.9,2.91,24.0
55.61600000000001,Passenger,17.357,145.0,68.5,2.945,25.0
5.711,Passenger,24.997,210.0,70.3,3.443,22.0
0.11,Passenger,25.45,161.0,72.4,3.1310000000000002,21.0
11.337,Car,31.807,200.0,69.9,4.52,18.0
39.348,Car,22.526999999999997,173.0,66.7,3.51,20.0
14.350999999999999,Passenger,16.24,125.0,69.1,2.7689999999999997,28.0
26.529,Passenger,16.54,125.0,69.6,2.892,30.0
67.956,Passenger,19.035,153.0,73.0,3.3789999999999996,24.0
81.17399999999999,Passenger,22.605,200.0,78.2,3.958,21.0
27.609,Car,27.56,210.0,70.2,3.8760000000000003,18.0
20.38,Car,22.51,170.0,74.9,3.944,21.0
18.392,Passenger,31.75,185.0,67.7,3.25,26.0
27.601999999999997,Passenger,49.9,221.0,70.8,3.823,25.0
16.774,Passenger,69.7,275.0,73.1,4.133,21.0
3.3110000000000004,Passenger,82.6,302.0,71.3,4.125,20.0
7.997999999999999,Passenger,38.9,190.0,67.5,3.055,26.0
1.526,Passenger,41.0,185.0,67.5,2.975,27.0
11.592,Passenger,41.6,215.0,67.8,3.213,26.0
0.9540000000000001,Passenger,85.5,302.0,73.1,4.115,20.0
28.976,Car,35.3,215.0,72.2,4.387,20.0
42.643,Passenger,13.499,126.0,67.3,2.593,30.0
88.094,Passenger,20.39,155.0,69.1,3.012,25.0
79.85300000000001,Passenger,26.249000000000002,222.0,70.3,3.2939999999999996,25.0
27.308000000000003,Car,26.399,170.0,74.9,3.991,21.0
42.574,Car,29.299,170.0,71.7,3.947,19.0
54.158,Car,22.799,170.0,70.4,3.821,18.0
65.005,Car,17.89,170.0,66.5,3.217,18.0
1.112,Passenger,18.145,150.0,69.4,3.102,25.0
38.554,Passenger,24.15,215.0,73.6,3.455,24.0
80.255,Passenger,18.27,150.0,70.1,2.958,27.0
14.69,Passenger,36.229,250.0,74.4,3.967,22.0
20.017,Car,31.598000000000003,190.0,67.8,4.0680000000000005,19.0
24.361,Car,25.345,185.0,72.2,3.948,22.0
32.734,Passenger,12.64,132.0,74.4,2.559,29.0
5.24,Passenger,16.08,132.0,71.0,2.9419999999999997,27.0
24.155,Car,18.85,150.0,76.8,3.528,24.0
1.8719999999999999,Passenger,43.0,253.0,76.3,2.85,21.0
51.645,Passenger,21.61,150.0,68.4,2.906,27.0
131.097,Passenger,19.72,175.0,70.4,3.091,25.0
19.910999999999998,Passenger,25.31,200.0,74.5,3.492,25.0
92.36399999999999,Passenger,21.665,195.0,72.7,3.3960000000000004,25.0
35.945,Passenger,23.755,205.0,72.6,3.59,24.0
39.571999999999996,Car,25.635,185.0,72.7,3.9419999999999997,23.0
8.982000000000001,Passenger,41.43,217.0,70.1,2.778,22.0
1.28,Passenger,71.02,300.0,69.5,3.032,21.0
1.8659999999999999,Passenger,74.97,300.0,69.5,3.075,23.0
9.191,Passenger,33.12,170.0,70.6,3.28,23.0
12.115,Passenger,26.1,185.0,67.4,2.99,23.0
80.62,Passenger,10.685,100.0,66.4,2.332,33.0
24.546,Passenger,12.535,100.0,66.4,2.367,33.0
5.223,Passenger,14.29,124.0,66.4,2.452,31.0
8.472000000000001,Passenger,18.835,137.0,69.0,3.075,27.0
49.989,Passenger,15.01,137.0,69.0,2.91,28.0
47.107,Passenger,22.695,165.0,67.5,3.415,25.0
33.028,Car,20.095,165.0,68.3,3.125,24.0
142.535,Passenger,13.107999999999999,120.0,66.7,2.42,33.0
247.99400000000003,Passenger,17.518,133.0,70.1,2.998,27.0
63.849,Passenger,25.545,210.0,71.7,3.417,26.0
33.269,Passenger,16.875,140.0,68.3,2.425,31.0
84.087,Car,11.527999999999999,142.0,66.5,2.58,23.0
65.119,Car,22.368000000000002,194.0,73.4,3.759,22.0
25.105999999999998,Car,16.887999999999998,127.0,66.7,2.668,27.0
68.411,Car,22.288,150.0,66.5,3.44,23.0
9.835,Car,51.728,230.0,76.4,5.115,15.0
9.761000000000001,Passenger,14.9,115.0,68.3,2.767,26.0
83.721,Passenger,16.7,115.0,68.3,2.853,26.0
51.102,Passenger,21.2,150.0,68.5,3.043,27.0
9.568999999999999,Passenger,19.99,115.0,66.7,3.0789999999999997,26.0
5.596,Passenger,17.5,115.0,68.3,2.762,26.0
49.463,Passenger,15.9,115.0,67.9,2.7689999999999997,26.0
16.957,Passenger,23.4,160.0,67.6,2.998,25.0
3.545,Passenger,24.4,160.0,67.6,3.042,25.0
15.245,Passenger,27.5,168.0,69.3,3.208,25.0
17.531,Passenger,28.8,168.0,69.3,3.259,25.0
3.4930000000000003,Passenger,45.5,236.0,71.5,3.6010000000000004,23.0
18.969,Passenger,36.0,201.0,72.1,3.6,24.0
